id,scraped_at,source_name,stratum,current_tags,headline,gate_label,ticker_label,role,notes
1988740d-edbf-4bc8-ad28-0cf6a1a83bbb,2026-05-22,Siasat,B_mid_cap,SURAKSHA,"Over 13,000 Hyderabad homes register domestic helpers under Mee Suraksha",,,,
84446fee-df5c-4a8d-bcb3-afaabe8ac4dc,2026-06-04,Telangana Today,B_mid_cap,SPECIALITY,Mahabubnagar still awaits super speciality hospital as construction drags on,,,,
efae50a5-a4db-4981-a2be-e6f29daa90b2,2026-06-03,Financial Express,B_mid_cap,ADANIGREEN;CONCORDBIO,"Stocks making the biggest moves midday: Concord Biotech, Tech stocks, Adani Green Energy,, NTPC Green and more - financialexpress.com",,,,
9418ce4c-7d19-4bb3-ada8-16e092778eb4,2026-05-22,Inc42,B_mid_cap,NAUKRI,"Info Edge Q4: Profit Increases 12% To ₹756 Cr, Declares Dividend Of ₹3.60",,,,
e71a56d2-ce9b-44c2-ae81-395e368e069a,2026-05-24,Financial Express,B_mid_cap,ASIANPAINT;INDIGO;ONGC;RVNL,"Q4FY26 earnings week: Asian Paints, IndiGo, ONGC, RVNL- over 1,500 companies to announce results this week - financialexpress.com",,,,
41d14bf0-331f-4882-bbef-a3ebcda35ecb,2026-05-27,The Hindu,B_mid_cap,PDSL,"Cabinet approves extension of SARTHAK-PDS scheme with central outlay of ₹25,530 crore",,,,
6e2512fc-024a-4bf9-9105-83a168b505ff,2026-06-08,Hindu Business Line,B_mid_cap,JMFINANCIL,"JM Financial MF plans shift to interest income strategy for bonds, exec says",,,,
4c9493bf-ab36-46f6-8e87-e7e3bcdeb646,2026-05-21,Hindu Business Line,B_mid_cap,HONASA,Honasa Consumer net profit surges to ₹69 crore in Q4,,,,
4c638287-56db-4582-983c-d616a723a4fb,2026-05-26,Deccan Herald,B_mid_cap,PRESTIGE,Prestige Group completes construction of flyover near Bellandur Lake - Deccan Herald,,,,
1d49aa7c-5c65-406b-b84c-b43b575cc636,2026-06-04,Hindu Business Line,B_mid_cap,AUROPHARMA;BHEL;GMRAIRPORT;HEROMOTOCO;HFCL;RAJESHEXPO,"Buzzing stocks, June 4: Rajesh Exports, HFCL, Hero MotoCorp, BHEL, Aurobindo Pharma, GMR Airports",,,,
be63c547-d019-4e04-9fe3-b8ec741d3dbd,2026-05-25,YourStory,B_mid_cap,PINELABS,Pine Labs reports Rs 59 Cr net profit in Q4,,,,
95b8ea39-f3f5-4e81-8942-e56c4af99610,2026-06-01,Hindu Business Line,B_mid_cap,WOCKPHARMA,Wockhardt to go solo in marketing its USFDA approved novel antibiotic,,,,
7c2995c7-6a42-4706-b134-c20424fa5200,2026-05-28,New Indian Express,B_mid_cap,TATAPOWER,Karnataka consumer body opposes supply licence for Tata Power - The New Indian Express,,,,
c1b9e9e7-550a-4d08-a681-17e99b7a2952,2026-05-22,The Ken,B_mid_cap,BAJFINANCE,The call centre is Bajaj Finance’s unfair advantage - The Ken,,,,
9c61432b-b5a7-451a-95b1-c0ca3f51f0a1,2026-05-28,Times Now,B_mid_cap,MITTAL,UK Unlikely To Allow Sunil Bharti Mittal To Increase BT Stake Beyond 25%,,,,
6f6d7fdd-8c76-4e48-af8d-ad6a6b2362bc,2026-05-29,Hindu Business Line,B_mid_cap,ASIANPAINT,"Asian Paints posts strong Q4 rebound, declares ₹27.50 total dividend for FY26",,,,
95d53dc5-6f2a-468b-a0af-85ad794528fc,2026-06-08,India Today,B_mid_cap,BOHRAIND,Ex-Bombay High Court judge receives threatening letters over Dawoodi Bohra verdict,,,,
65cb768f-a34f-4ed5-bc8a-4a5e0ab69bc4,2026-05-22,Business Today,B_mid_cap,APOLLOHOSP;MANAPPURAM;MOTHERSON,"Motherson, Apollo Hospitals, Manappuram: Stocks to trade— Check target prices, stop loss",,,,
52bde8db-09a1-4bd4-b16d-ae9070400855,2026-06-03,Deccan Chronicle,B_mid_cap,HEROMOTOCO,"Hero MotoCorp Launches Splendor+ Flex-Fuel, HF Deluxe Flex-Fuel",,,,
8e31a734-cab6-40d5-ac84-3829ce0697ff,2026-05-30,Business Standard,B_mid_cap,BHANDARI,Bhandari Hosiery Exports standalone net profit declines 28.68% in the March 2026 quarter - Business Standard,,,,
cccc237a-4a84-41a9-8d5b-2aa0d1d34181,2026-05-22,News18,B_mid_cap,APEX,"Leh Apex Body, KDA Reach 'In-Principle' Understanding With Centre On Governance In Ladakh - News18",,,,
88464382-5b42-477c-bfd4-351abcc9fa54,2026-06-02,Hindu Business Line,B_mid_cap,WOCKPHARMA,Wockhardt shares tumble 9% amid profit booking after sharp rally on Zaynich approval,,,,
c92c059d-3d5a-4eb5-b21a-6fdffdd0ea54,2026-05-21,Hindu Business Line,B_mid_cap,LGEINDIA,"LG Electronics India net profit dips 8.1%, registers highest quarterly revenue",,,,
49851805-1ade-4f45-95c1-a27d1a0ed254,2026-05-22,Business Standard,B_mid_cap,GOODLUCK,Goodluck India secures export order of USD 13.6 million from Nepal - Business Standard,,,,
cfa6e1a0-ca5f-41c0-9fe3-2e37f5ce39ce,2026-05-26,YourStory,B_mid_cap,PINELABS,Graamya is taking Kerala spices global; Pine Labs posts Rs 59 Cr Q4 profit,,,,
2dc98021-731a-4097-b8ca-35b6f709ea31,2026-05-27,Tribune India,B_mid_cap,LAL,Shankar Lal Dhopra appointed chairman of Haryana School Education Board - The Tribune,,,,
ffed5f31-9023-4447-a41f-363794caf18d,2026-06-03,Business Standard,B_mid_cap,TMCV;TMPV,Tata Motors planning to license China's Chery for premium EV push - Business Standard,,,,
7e4632fb-4847-429c-b15e-6f3bf0d0ca10,2026-06-04,Hindu Business Line,B_mid_cap,MEESHO,Meesho integrates proprietary AI system PRISM to drive 75% of orders via discovery-based feed,,,,
6bb1ce88-dce3-456d-9c4f-0c897d80988d,2026-05-25,ABP Live,B_mid_cap,DHRUV,"Rupali Ganguly Slams Dhruv Rathee's 'Humiliate PM' Remark, Says '1.4 Billion Indians Can Decide'",,,,
27a099be-f6f8-4f2f-8db6-1dfd3df935b4,2026-05-20,The Week,B_mid_cap,PRESTIGE,PM Modi working to protect India's prestige on global stage Sharad Pawar - theweek.in,,,,
e66f3d61-6920-4b6b-b6d1-259f82c4293c,2026-05-26,Times of India,B_mid_cap,IGL,Fourth CNG price rise: IGL hikes rates by Rs 2 across NCR region,,,,
36f18cdd-ca4d-4b74-8a66-ff3a0b8bb538,2026-06-08,Hindu Business Line,B_mid_cap,APOLLOHOSP;POWERGRID,"Sensex today | Stock Market Live: Markets recover slightly from morning lows, Sensex down 360 pts, Nifty trails by 120 pts; Max Health, Power Grid, Apollo Hospitals top gainers",,,,
6a0f2b3e-6e2d-44a7-8bcf-25443e6f4045,2026-05-30,Hindu Business Line,B_mid_cap,GENESYS;IREDA;TI;UNIVASTU;VERANDA,"Q4 results today live: IREDA, Triveni Engg, Gujarat Energy profit dips, Zara India revenue slips; Tilaknagar, Genesys, Univastu and Veranda Learning shine",,,,
ef25f736-3299-42ad-a527-09abf79012f2,2026-06-01,Hindu Business Line,B_mid_cap,ZEEL,Zee Entertainment bags FIFA World Cup broadcasting rights in India from 2026 to 2034,,,,
0f74efea-2ed7-40c6-bff7-07f3691e2640,2026-05-30,NENews Online,B_mid_cap,M&M,"Assam: 7.65 mm pistol recovered, three arrested in Jorhat district",,,,
e012f758-432e-4cad-abaf-8ea5c216b3f4,2026-05-29,Hindu Business Line,B_mid_cap,ASIANPAINT;GLENMARK;GUJGASLTD;INDIGO;INOXWIND;IREDA;JMFINANCIL;NATCOPHARM;NSLNISP;RCOM,"Q4 Results Today Live: Natco Pharma & BEML Q4 profit decline, Asian Paints & IPCA Lab profit up y-o-y, RCOM loss widens, IndiGo, NMDC, Glenmark Pharma, IREDA, Gujarat Gas, Inox Wind, NMDC Steel, JM Financial to announce Q4 results",,,,
39e5e177-3be6-4abb-8260-64efc76120c6,2026-05-26,Economic Times,B_mid_cap,RPOWER,Reliance Power among 17 smallcap stocks not held by mutual funds in March 2026 quarter. Check details - The Economic Times,,,,
495d5edc-6a05-4ab2-892e-e9750e55fc8a,2026-05-28,Hindu Business Line,B_mid_cap,ALKEM;ANUP;APARINDS;ASHOKLEY;BDL;FINCABLES;GRAPHITE;JSWHL;LEMONTREE,"Q4 Results Today Live: Graphite India reports Q4 loss, Alkem Lab & Anup Engineering Q4 profit decline, Ashok Leyland, Apar, BDL, Finolex Cables, JSW Holdings, Lemon Tree Hotels to announce Q4 results",,,,
a8e7dcef-206c-4fdd-bec6-320db8ef66da,2026-05-21,Economic Times,B_mid_cap,GRASIM,Grasim Industries among 7 large-cap stocks that hit 52-week highs and rallied up to 25% in a month - The Economic Times,,,,
41b9477f-b671-46ef-8a04-e34bb123599e,2026-06-01,LiveMint,B_mid_cap,SUMEETINDS,Breakout stocks to buy or sell: Sumeet Bagadia recommends five shares to buy today — 1 June 2026 - Mint,,,,
07c56afb-2600-4df7-bdaf-b82a59c99398,2026-05-22,Times Now,B_mid_cap,UFO,Second Batch of UFO Files Released Today - Here's What it Reveals,,,,
8026ff33-b3db-496d-a712-7f465ae70a56,2026-05-28,Hindu Business Line,B_mid_cap,ALKEM;APARINDS;ASHOKLEY;BATAINDIA;BDL;CUMMINSIND;FINCABLES;GILLETTE;GRAPHITE;JSWHL;LEMONTREE;PWL;RAMCOIND;TVSSRICHAK,"Q4 Results Today Live: Ashok Leyland, Alkem Lab, Apar, BDL, Finolex Cables, Graphite India, JSW Holdings, Lemon Tree Hotels to announce Q4 results, Cummins India, TVS Srichakra, Ramco Industries, Gillette India, Bata, Physicswallah in focus",,,,
51654a46-2f7d-4606-b8c3-d1f267c56a57,2026-06-02,Telangana Today,B_mid_cap,PRESTIGE,Indian students prioritise job prospects over prestige when choosing foreign universities,,,,
c90f688d-5834-4dcf-8b51-d33edb8ab9e7,2026-05-27,Financial Express,B_mid_cap,MPHASIS,"Mphasis launches enterprise AI platform Tria, bets on outcome-led deals - financialexpress.com",,,,
08553036-dc26-46bf-a375-f22274aa0202,2026-05-26,Business Standard,B_mid_cap,BEL,BEL bags additional orders worth Rs 608 crore - Business Standard,,,,
d118dc29-0842-43e2-89f3-7d7ff0b921ea,2026-06-08,News18,B_mid_cap,HAL,"Jaipur Anti-Encroachment Drive LIVE: 5-Storey Mosque Structure Falls To JDA Cutters; 2 Temples, Satsang Hal - News18",,,,
f9ac6cd6-ceb1-442f-a05c-7df34e2be8d6,2026-05-18,Business Standard,B_mid_cap,VRLLOG,VRL Logistics slides after Q4 PAT decline 3% YoY to Rs 72 cr - Business Standard,,,,
17187054-3ece-413b-bce8-2bcdc3da9786,2026-05-20,Financial Express,B_mid_cap,JMFINANCIL,OMCs bleed Rs 920 cr daily: Why fuel prices may need a massive Rs 17/litre hike – JM Financial explains - financialexpress.com,,,,
d5eb3c4e-9bd1-4227-8e66-7528a9494436,2026-05-21,Hindu Business Line,B_mid_cap,GRASIM,Grasim Industries’ stock zooms 6% as Q4 profit jump 28%,,,,
42cfa0d3-cef2-4da8-8583-599c5b046d69,2026-05-25,Business Standard,B_mid_cap,NBCC,NBCC (India) consolidated net profit rises 37.22% in the March 2026 quarter - Business Standard,,,,
344a0420-dea3-4390-bdca-e4834d412fa0,2026-05-18,Hindu Business Line,B_mid_cap,JSFB,TVS Venu Group to acquire 9.9% stake in Jana Small Finance Bank for ₹193 crore,,,,
961c6f09-2f1a-4511-8295-96acd0b06c77,2026-05-26,Hindu Business Line,B_mid_cap,JSWENERGY,"JSW Energy raises ₹4,000 cr via QIP",,,,
a4cdcbac-cd12-4abc-84d6-1af7821fd32f,2026-06-02,Business Standard,B_mid_cap,PPLPHARMA,Piramal Pharma Ltd drops for fifth straight session - Business Standard,,,,
41af5b8e-1829-4cec-ba09-1da2b12ee067,2026-05-22,Hindu Business Line,B_mid_cap,GODREJPROP,"Godrej Properties awards ₹1,100 crore contract to Tata Projects for construction of 3 projects",,,,
a56a7993-87d8-4b56-b6da-3f5feea5afcf,2026-05-26,Financial Express,B_mid_cap,AXISBANK;RHFL,Anil Ambani’s Reliance Home Finance accused of Rs 150 crore fraud; Axis Bank alleges forgery - financialexpress.com,,,,
5ff4d7dd-63ab-4b69-a224-d135800158d3,2026-05-27,Daily Excelsior,B_mid_cap,APEX,SC Collegium recommends elevation of 5 persons including J&#038;K CJ to Apex Court,,,,
ac8eb1b9-72ed-413e-bb61-3f632d412837,2026-06-01,Financial Express,B_mid_cap,BBOX,AIONOS-Black Box alliance eyes $100 million revenue - financialexpress.com,,,,
12e1b32f-0c91-42a0-b244-2cf3067f509c,2026-05-30,Business Standard,B_mid_cap,NIBE,NIBE consolidated net profit rises 282.59% in the March 2026 quarter - Business Standard,,,,
0a5c8ab8-206f-4e81-9f25-d94827734b93,2026-06-08,Hindu Business Line,B_mid_cap,ZENTEC,Zen Technologies develops integrated AI-powered anti-drone system,,,,
bf51f60e-4627-4f31-b6c9-53e8c412acf5,2026-05-18,Indian Express,B_mid_cap,AARON,Indian-origin golfer Aaron Rai becomes first Englishman to win PGA Championships - The Indian Express,,,,
851d0d45-ea9d-42c2-b994-cdb6a5a21467,2026-05-25,Business Standard,B_mid_cap,IRFC;LT,"IRFC signs Rs 13,527 cr term loan agreement with L&T Metro Rail (Hyderabad) - Business Standard",,,,
9d8b5772-45d8-4e84-9bdb-c2ea7a6eff46,2026-05-19,Financial Express,B_mid_cap,JMFINANCIL,12-year crossover: How Domestic investors overtook FIIs in the 900-bps IT flight – JM Financial decodes - financialexpress.com,,,,
f1334338-115b-4662-a9aa-48664d81014c,2026-05-22,Inc42,B_mid_cap,MOBIKWIK,"Mobikwik, Lendbox Face FIRs Over Allegedly Blocking Investor Funds",,,,
af382402-78e6-42f8-b350-f41248c09b52,2026-05-29,Tribune India,B_mid_cap,M&M,"IOAs Aditi Chauhan, MM Somaiya from SAI to be present at Vinesh Phogats trials at IG Stadium - The Tribune",,,,
f0d3f6ce-11ae-4776-b496-adcac2cb4f5b,2026-05-25,Hindu Business Line,B_mid_cap,GAIL,"Sensex today | Stock Market Live: Nifty holds near 24,000, Sensex rises 800 pts; GAIL shares up 5%",,,,
b3e8432d-1472-4601-9ce9-00b8ef4d0c5e,2026-05-27,Hindu Business Line,B_mid_cap,PDSL,"Cabinet clears tech-driven overhaul of PDS; extends SARTHAK Scheme with ₹25,530 crore outlay",,,,
2708c920-b209-43eb-b4b1-c81f823b59ed,2026-05-25,Tribune India,B_mid_cap,MITTAL,SIDBI partners with RRBs to expand MSME loans in rural India: CMD Manoj Mittal - The Tribune,,,,
88d9b065-37cb-46a2-b68e-9aaa86cc589e,2026-05-24,Telangana Today,B_mid_cap,MOHITIND,"BCCI, foreign boards need to align on overseas players&#8221; availability through IPL: Mohit Burman",,,,
e2ab88e9-c3dd-4224-bd96-41a1ad470f09,2026-05-22,Business Standard,B_mid_cap,PRESTIGE;TTKPRESTIG,TTK Prestige reports turnaround Q4 performance - Business Standard,,,,
a30c3b77-54cb-4eec-b257-4364b86ddd36,2026-05-29,Hindu Business Line,B_mid_cap,ASIANPAINT;GLENMARK;GUJGASLTD;INDIGO;INOXWIND;IREDA;JMFINANCIL;NATCOPHARM;NSLNISP,"Q4 Results Today Live: Natco Pharma & BEML Q4 profit decline, Asian Paints & IPCA Lab profit up y-o-y, IndiGo, NMDC, Glenmark Pharma, IREDA, Gujarat Gas, Inox Wind, NMDC Steel, JM Financial to announce Q4 results",,,,
8c9612dd-326a-4785-b933-2bc8fcf97924,2026-05-31,Hindu Business Line,B_mid_cap,BEL;CHOICEIN;HAL,"Defence stocks HAL, BEL, Zen Tech earn buy calls from Choice Institutional Equities",,,,
5e4f0467-4cc1-4730-9c38-fd35dd550322,2026-06-03,Hindu Business Line,B_mid_cap,AMDIND,"Supermicro Expands Rack-Scale AI Leadership with AMD Helios Platform, Accelerating Deployment and Operational Efficiency",,,,
f1543bb9-4b0c-47f4-97dc-1b04a1cb73cd,2026-06-01,Hindu Business Line,B_mid_cap,GOKEX;ICIL;WELSPUNLIV,"Indo Count, Gokaldas Exports, Arvind, Welspun Living rally up to 13% as Centre suspends cotton import duty",,,,
00336ead-d457-4923-a482-623bd0e3d8ee,2026-05-26,Hindu Business Line,B_mid_cap,JUBLINGREA,"Jubilant Ingrevia’s ₹2,000-crore specialty bet starts paying off as CDMO, nutrition drive growth",,,,
ecd4ba90-1fbc-404f-8645-806bf0395ca2,2026-05-20,Siasat,B_mid_cap,SAFARI,Forest department tightens safari safety norms after Dubare elephant camp tragedy,,,,
4434211d-8a29-4794-b06b-f93bc82396d8,2026-06-09,Deccan Chronicle,B_mid_cap,KIMS,"Patients Share Survival Stories as KIMS Crosses 10,000 Brain Tumour Surgeries",,,,
49b7a671-5520-4a42-8e94-27c6d1a5c7ec,2026-05-26,Times Now,B_mid_cap,AAKASH,Aakash Chopra Impressed By Arjun Tendulkar's Performance In Lone Appearance For LSG In IPL 2026,,,,
a0044d04-1236-4437-bbef-3b24f2d1dcce,2026-05-21,Hindu Business Line,B_mid_cap,BEL,RRP Defense bags ₹29.8 crore BEL order for high-precision germanium lenses,,,,
30f0567b-82b0-4d5c-b844-13985395c4c6,2026-05-21,ABP Live,B_mid_cap,DHRUV,Dhruv Rathee Asks ‘Cockroach Janta Party’ To Include Dharmendra Pradhan’s Resignation In Manifesto: WATCH,,,,
38404b69-933e-4843-bfbf-2152d0003714,2026-06-05,Financial Express,B_mid_cap,OIL,Oil India finds natural gas in another Andaman well: Here’s what it could mean for India’s offshore energy prospects - financialexpress.com,,,,
3aaddd8a-060a-49f3-bcac-e0cda86a5c44,2026-05-22,Hindu Business Line,B_mid_cap,SUNPHARMA,"Sun Pharma Q4 net profit up 26% at ₹2,714 crore",,,,
1cba61a8-e383-4ed9-84b4-8cd5220761f6,2026-06-02,Business Standard,B_mid_cap,ADANIPORTS,Adani Ports records 16% YoY growth in May'26 cargo volumes - Business Standard,,,,
f2a9de43-fe8c-474c-a4e6-35e481cdb8c8,2026-06-01,Zee News,B_mid_cap,TMCV;TMPV,Tata Motors secures No. 2 position; Punch and Nexon lead the charge - Zee News,,,,
3ce7f35c-1c2d-4207-8116-3f70222ed620,2026-06-02,Siasat,B_mid_cap,CRISIL,Fuel price surge could drive consumer prices higher in coming months: Crisil,,,,
c00043e4-ea65-4c43-9e29-26abef8bc12a,2026-05-25,StartupTalky,B_mid_cap,NAUKRI,Yes Madam Raises ₹50 Cr from Info Edge Growth in Maiden Institutional Round,,,,
d587e7ea-784e-43eb-8653-877b5b7cbdf8,2026-05-26,YourStory,B_mid_cap,AWFIS,"Awfis crosses Rs 1,490 Cr revenue mark in FY26 as GCC demand powers growth",,,,
1c56af03-6b57-4f14-a580-e2dbc68ec54a,2026-05-21,Hindu Business Line,B_mid_cap,ASTRAL,Broker’s Call: Astral (Buy),,,,
1a800628-7de5-45df-911b-6671fe5a080b,2026-06-04,Financial Express,B_mid_cap,ADANIENT,Adani Enterprises: Why is Jefferies bullish on the ‘Serial Incubator’ model despite 4% downside forecast - financialexpress.com,,,,
69b14db9-1af7-44dc-b314-73ee249165d1,2026-05-22,Hindu Business Line,B_mid_cap,EICHERMOT;FORTIS;HINDALCO;NAUKRI;SUNPHARMA,"Q4 Results Today Live: Sun Pharma, Shilpa Medicar, Info Edge, Eicher Motors profit up, Hindalco, Torrent Pharma profit down; NTPC Green, Fortis Healthcare, Colgate to announce Q4 results",,,,
cab1d58e-d4a0-46ef-aa51-800553fc5e3a,2026-06-05,Telangana Today,B_mid_cap,BHEL,"BHEL shares rise after securing Rs 21,000 crore Meja power project order",,,,
b4d4e8c9-a645-4002-9bb1-96bc15cf343d,2026-05-27,Business Standard,B_mid_cap,ZEEL,Zee Entertainment Enterprises Ltd soars 10.41% - Business Standard,,,,
f80e1fdf-9351-4013-9730-8d10b57a8ef8,2026-06-04,Siasat,B_mid_cap,KSR,"Massive fire at KSR Fashions in Ameerpet, traffic disrputed",,,,
ebd479de-5892-4b83-b79e-9e64b0328a92,2026-05-29,Hindu Business Line,B_mid_cap,M&M;MMFL,Domestic market drives growth for MM Forgings amid global slowdown,,,,
9a9f8cc9-4000-49ad-bb86-783379a2cfb4,2026-06-01,StartupTalky,B_mid_cap,AMDIND,"US Tightens China Tech Controls, Imposes New Export Limits on Nvidia and AMD",,,,
6f2e119d-5215-463c-8446-4d33982184fc,2026-06-01,Tribune India,B_mid_cap,COALINDIA;NHPC,"Govt issues up to 6% OFS in NHPC at Rs 71/share; follows recent Coal India, LIC stake sales - The Tribune",,,,
0a1e8c39-984b-44a9-b0b5-a16aab486e8e,2026-05-30,Business Standard,B_mid_cap,OLECTRA,Olectra Greentech consolidated net profit rises 164.38% in the March 2026 quarter - Business Standard,,,,
ed6001a4-863f-40e8-8b43-24867305a339,2026-05-29,Hindu Business Line,B_mid_cap,SUZLON,"SEBI levies ₹28.95 crore penalty on Suzlon Energy, MD, others over misleading financial statements",,,,
e662eb44-593e-4c45-bd6f-94262bf6633e,2026-05-28,Financial Express,B_mid_cap,BELRISE,Belrise Industries: Jefferies sees 19% upside on new orders and expansion – 5 reasons behind the ‘Buy’ call - financialexpress.com,,,,
53b52365-95fd-4730-874f-e0156750e8f5,2026-06-03,Business Standard,B_mid_cap,OIL,Oil India Ltd up for third consecutive session - Business Standard,,,,
58db40c3-f32c-4b2f-a75e-8bba373b607a,2026-05-20,The Week,B_mid_cap,GRPLTD,Aditya Birla Grp to invest Rs 3 080 cr in fin services arm IFC to pump Rs 920 cr - theweek.in,,,,
13cbbe12-b30b-47ef-a89d-3543447544de,2026-05-22,Hindu Business Line,B_mid_cap,BEL,RRP Defense secures ₹29.83 crore order from Bharat Electronics,,,,
765e7012-267b-46a3-94a2-08f20242520f,2026-06-09,Business Standard,B_mid_cap,DATAPATTNS,"Data Patterns, Paras Defence soar 9%; zoom up to 111% from 2026 lows - Business Standard",,,,
90fdb63b-c0a6-4438-882c-7df39fa9bdb9,2026-06-01,The Hindu,B_mid_cap,MRPL,MRPL gets new executive director,,,,
9b87bc52-4072-4a05-b17c-f0807bf8634d,2026-05-19,Hindu Business Line,B_mid_cap,REFEX,REnergy Dynamics bags 2 waste-to-compressed biogas projects from Refex Renewables,,,,
32166e38-7e46-4522-bcac-d467bc8fa7aa,2026-06-05,Inc42,B_mid_cap,IXIGO,ixigo To Acquire A Majority Stake In Brevistay For ₹66 Cr,,,,
024204e5-a144-4d8a-af74-b468b3562038,2026-05-15,Business Today,B_mid_cap,EXCELINDUS,AY 2026-27 tax filing starts: Excel utilities for ITR-1 and ITR-4 available on e-filing portal,,,,
e36e2b95-90b2-43c9-ad4f-bcf2e6b1b7af,2026-06-04,Hindu Business Line,B_mid_cap,MEESHO,Meesho’s AI discovery engine PRISM now drives over 75% of orders,,,,
ae521a11-be37-41f7-9907-ea5de4f372f6,2026-05-31,Daily Excelsior,B_mid_cap,NLCINDIA;RELIANCE,"NLC India, RIL to jointly explore developing  underground lignite gasification project in Gujarat",,,,
9464fa3d-675a-406f-ba60-35c538021cad,2026-05-28,Hindu Business Line,B_mid_cap,GULFOILLUB,Gulf Oil Lubricants India posts ₹85.59 crore profit for March quarter,,,,
c4bbf59b-9d9f-4439-b946-18dc71dbc7a2,2026-06-03,Financial Express,B_mid_cap,COALINDIA;JINDALSTEL,"Coal block scam: Delhi court summons Jindal Steel, Naveen Jindal and former Coal Secretary - financialexpress.com",,,,
6290ba80-79fa-40cb-bafd-0e14d67219e4,2026-05-21,Hindu Business Line,B_mid_cap,WEWORK,WeWork India PAT jumps 142% to ₹79.6 cr in Q4 on strong demand for flexible workspaces,,,,
d8d47cf1-fae0-49bd-9d53-9ac0f6b11f94,2026-05-19,Inc42,B_mid_cap,SEDEMAC,"SEDEMAC’s Strong Q4, Cellogen Bags $2 Mn &#038; More",,,,
9759df12-05d0-4447-8134-39f8f7744901,2026-06-03,Hindu Business Line,B_mid_cap,TMCV;TMPV,Tata Motors to use Chery-made platform for Avinya EVs; says no technology transfer,,,,
6fa6eab5-b70b-4ac8-aaed-f0a4b61a0d61,2026-06-03,Times of India,B_mid_cap,FIRSTCRY,"FirstCry called user a fraud; court orders Rs 50,000 compensation",,,,
8eb33b1c-adaa-48e4-9a60-5951a11f91f1,2026-06-08,NDTV India,B_mid_cap,SPECIALITY,"NEET Super Speciality Counselling Yet To Begin, Frustration Grows Among Candidates",,,,
307fcb7f-1d2b-40c5-9043-12a7c6e766f6,2026-06-01,Inc42,B_mid_cap,RATEGAIN,RateGain Rallies Over 7% To Hit Fresh 52-Week High,,,,
e549b61c-5f90-4e38-bd53-b77538b67ccd,2026-05-27,Zee News,B_mid_cap,VIPULLTD,"Vipul Amrutlal Shah confirms 7th film with Akshay Kumar, teases alien–predator project after ‘Governor’ - Zee News",,,,
2e28102f-b724-4a39-b99f-d728bd3c3e94,2026-05-19,The Week,B_mid_cap,HATSUN,Hatsun Agro Q4 net profit up 18 pc to Rs 51 cr FY26 PAT rises 28 pc - theweek.in,,,,
386c251a-a4be-4d82-b714-539e3030546a,2026-06-09,Business Today,B_mid_cap,GAIL;MANKIND;NBCC,"PNB Housing, NBCC, Nalco, GAIL, Mankind among top-8 F&O stocks ideas for June series",,,,
ee6c9073-307e-4e88-8f67-92ec6a2346dd,2026-05-19,Hindu Business Line,B_mid_cap,RKSWAMY,R K Swamy Q4 consolidated net profit at ₹16 crore,,,,
dd5be7c2-03f3-49ff-8d04-296a4e764457,2026-05-21,Zee News,B_mid_cap,MUFTI,India needs revolution: Mehbooba Mufti backs viral Cockroach Janta Party - Zee News,,,,
86f82ca8-7522-4476-aef0-49b28efc09d9,2026-05-19,Economic Times,C_long_tail,ASKAUTOLTD,ASK Automotive Q4 PAT rises 24% to ₹71.54 crore - ET Auto,,,,
e9b8242b-0d0d-4ff8-8e8d-129ed77c0699,2026-05-27,Financial Express,C_long_tail,BAJAJST,"Bajaj Steel Shares plunges 9%; Q4FY26 profit and revenue declines,Rs 1 dividend announced - financialexpress.com",,,,
26a18e5d-fdef-4a9c-902d-900b464952d2,2026-05-20,News18,C_long_tail,PML,"Pak PM’s Advisor, PML-N Leaders Seen Sharing Stage With LeT Leader Hafiz Talha Saeed | Exclusive - News18",,,,
c56292db-11a4-4858-8f7e-d97424d25be7,2026-05-25,Tribune India,C_long_tail,SONAL,Dr Sonal Parihar from Jodhpur shines at Cannes 2026 with her Unique Ensemble created by used computer chips - The Tribune,,,,
bb41c9c6-251a-472c-b5b0-46378f1e2a18,2026-05-14,Business Standard,C_long_tail,HINDPETRO,Hindustan Petroleum falls 4% on Q4 results; brokerages see up to 74% upside - Business Standard,,,,
13825b7a-ca26-4d15-9992-81c6f048d351,2026-06-01,Business Standard,C_long_tail,KANANIIND,Kanani Industries reports consolidated net profit of Rs 0.55 crore in the March 2026 quarter - Business Standard,,,,
79c96136-4ccd-4e48-b30e-3520fd53239b,2026-05-20,Business Standard,C_long_tail,BALAMINES,Balaji Amines commences commercial production of New Dimethyl Ether (DME) Plant - Business Standard,,,,
05524470-a73e-4a79-86d6-3393777a93af,2026-05-27,Business Standard,C_long_tail,SHINDL,Sharat Industries consolidated net profit declines 90.57% in the March 2026 quarter - Business Standard,,,,
cdd34115-8906-4609-948a-581d8f78da1c,2026-05-21,Business Standard,C_long_tail,JUNIPER,Juniper Hotels standalone net profit declines 7.53% in the March 2026 quarter - Business Standard,,,,
cd79e7e5-9744-4dd4-b89e-fefdf03faf31,2026-06-01,Business Standard,C_long_tail,JINDALPHOT,Jindal Photo reports consolidated net loss of Rs 5.66 crore in the March 2026 quarter - Business Standard,,,,
fbdc57ff-eb4c-4eb8-b51e-dd14955d09db,2026-05-29,Business Standard,C_long_tail,MALLCOM,Mallcom (India) standalone net profit declines 80.51% in the March 2026 quarter - Business Standard,,,,
